,,10470,10570,10670,10870,10970,11070,11470,11570,11670,11770,11870,11970,20370,20470,20570,20670,20870,20970,21070,21570,21670,21870,21970,30470,30570,30670,30870,30970,31070,31170,31670,31870,31970
92,04/01/2015 19:00,0.0034,0.01647,0.01993,0.177,0.01402,10.633,MS,MS,MS,MS,MS,MS,0.00026,0,0.00704,0.00724,0.166,0.02234,7.918,MS,MS,16.295,125.48,2.969,17.099,20.127,0.237,13.04,6.943,MS,78.673,8.542,157.349
93,04/01/2015 20:00,0.00339,0.01538,0.01882,0.165,0.01652,6.99,MS,MS,MS,MS,MS,MS,0.00048,0.00003,0.00694,0.00711,0.162,0.02338,7.472,MS,MS,16.31,126.432,3.523,18.011,21.51,0.387,12.149,6.627,MS,80.563,9.064,153.845
94,04/01/2015 21:00,0.00399,0.01568,0.01972,0.165,0.01719,12.697,MS,MS,MS,MS,MS,MS,0.00094,0.00002,0.00558,0.00579,0.154,0.02488,4.86,MS,MS,15.237,119.852,1.858,13.807,15.617,0.19,15.337,9.084,MS,82.019,8.764,141.992
95,04/01/2015 22:00,0.0042,0.0145,0.01872,0.183,0.01907,10.492,MS,MS,MS,MS,MS,MS,0.0013,0,0.00345,0.00361,0.153,0.02799,4.29,MS,MS,18.392,114.895,2.031,12.776,14.691,0.171,16.997,7.567,MS,82.991,9.38,146.562
96,04/01/2015 23:00,0.00297,0.01274,0.01574,0.159,0.02131,6.476,MS,MS,MS,MS,MS,MS,0.00197,0,0.0036,0.00389,0.157,0.02634,5.398,MS,MS,17.479,117.43,2.453,9.37,11.789,0.152,21.111,6.187,MS,83.259,11.527,147.171
97,05/01/2015 0:00,0.00389,0.0124,0.01634,0.143,0.0203,5.137,MS,MS,MS,MS,MS,MS,0.00148,0,0.00357,0.0038,0.157,0.02626,4.906,MS,MS,14.523,108.58,2.829,9.114,12.05,0.149,20.271,6.094,MS,83.07,10.824,151.97
98,05/01/2015 1:00,0.00395,0.01272,0.0167,0.148,0.01968,6.366,MS,MS,MS,MS,MS,MS,0.00081,0,0.00329,0.00337,0.155,0.02668,5.804,MS,MS,12.562,107.685,2.236,8.597,10.898,0.138,20.141,5.17,MS,83.862,10.144,149.703
99,05/01/2015 2:00,0.00323,0.01368,0.01695,0.166,0.01918,6.854,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,5.701,MS,MS,10.002,103.5,1.315,10.075,11.509,0.149,18.465,5.027,MS,84.106,4.961,163.762
100,05/01/2015 3:00,0.0038,0.01854,0.02239,0.18,0.01495,4.641,MS,MS,MS,MS,MS,MS,0.00062,0.0004,0.00656,0.00712,0.164,0.02436,5.865,MS,MS,1.925,40.962,1.002,9.633,10.78,0.153,18.433,5.098,MS,83.79,2.902,310.391
101,05/01/2015 4:00,0.00618,0.02183,0.02807,0.222,0.01274,9.571,MS,MS,MS,MS,MS,MS,0.0006,0.00263,0.01618,0.01901,0.203,0.01579,6.387,MS,MS,11.653,336.503,1.767,11.286,13.046,0.159,16.764,4.332,MS,81.394,10.321,348.211
102,05/01/2015 5:00,0.00409,0.01588,0.02003,0.37,0.01775,10.068,MS,MS,MS,MS,MS,MS,0.00065,0.00407,0.02086,0.02525,0.207,0.01234,6.801,MS,MS,11.174,313.903,1.489,8.849,10.552,0.137,18.929,4.258,MS,81.043,10.793,353.952
103,05/01/2015 6:00,0.00833,0.01429,0.02254,0.408,0.01752,6.957,MS,MS,MS,MS,MS,MS,0.00087,0.00272,0.02179,0.02488,0.218,0.01146,8.352,MS,MS,11.301,298.769,1.222,8.413,9.899,0.151,19.383,8.286,MS,79.251,11.929,335.469
104,05/01/2015 7:00,0.00836,0.01624,0.02465,0.439,0.01559,7.083,MS,MS,MS,MS,MS,MS,0.0009,0.0039,0.01643,0.02074,0.232,0.01509,9.159,MS,MS,16.758,308.551,1.724,9.898,11.719,0.174,16.865,9.635,MS,76.503,15.476,342.415
105,05/01/2015 8:00,0.01834,0.02007,0.03842,0.467,0.01076,12.413,MS,MS,MS,MS,MS,MS,0.00078,0.00607,0.02134,0.02768,0.267,0.00907,8.65,MS,MS,18.154,297.962,2.341,14.051,16.465,0.207,13.023,6.719,MS,74.849,12.416,335.453
106,05/01/2015 9:00,0.01404,0.02499,0.03917,0.507,0.00952,8.541,MS,MS,MS,MS,MS,MS,0.0009,0.0097,0.02541,0.03562,0.301,0.00669,6.696,MS,MS,15.126,299.163,2.882,14.501,17.458,0.211,13.535,3.103,MS,74.982,9.658,331.422
107,05/01/2015 10:00,0.01626,0.02417,0.04055,0.496,0.01036,6.769,MS,MS,MS,MS,MS,MS,0.0011,0.01912,0.0277,0.04723,0.31,0.00622,10.769,MS,MS,9.51,300.274,3.747,12.229,16.026,0.194,16.232,1.158,MS,74.216,9.998,331.253
108,05/01/2015 11:00,0.01394,0.02261,0.03668,0.421,0.01247,7.898,MS,MS,MS,MS,MS,MS,0.0012,0.02107,0.02504,0.04657,0.28,0.00919,5.255,MS,MS,7.998,301.801,4.404,9.426,13.974,0.172,19.572,1.783,MS,72.098,6.092,309.335
109,05/01/2015 12:00,0.0177,0.02418,0.04202,0.415,0.01314,7.128,MS,MS,MS,MS,MS,MS,0.00107,0.01845,0.02114,0.04013,0.302,0.01121,5.282,MS,MS,3.271,167.653,4.482,7.492,12.046,0.166,23.366,2.589,MS,69.229,5.451,351.454
110,05/01/2015 13:00,0.01003,0.01837,0.02846,0.331,0.01793,6.777,MS,MS,MS,MS,MS,MS,0.00092,0.01553,0.01735,0.03337,0.302,0.01337,5.603,MS,MS,6.439,113.894,7.066,9.793,16.92,0.201,23.275,-0.985,MS,64.669,3.82,20.657
111,05/01/2015 14:00,0.00848,0.01939,0.02791,0.244,0.01783,7.815,MS,MS,MS,MS,MS,MS,0.00093,0.01447,0.01637,0.03145,0.277,0.01482,6.137,MS,MS,6.197,101.974,6.272,9.416,15.816,0.203,24.036,4.123,MS,58.615,2.561,55.726
112,05/01/2015 15:00,0.01634,0.0292,0.04571,0.343,0.01138,7.031,MS,MS,MS,MS,MS,MS,0.00098,0.01545,0.02038,0.03625,0.266,0.01302,6.747,MS,MS,4.537,93.992,5.435,10.38,15.857,0.182,23.892,3.644,MS,62.203,4.01,51.124
113,05/01/2015 16:00,0.01584,0.02959,0.04557,0.35,0.01021,11.769,MS,MS,MS,MS,MS,MS,0.0012,0.01458,0.02413,0.03926,0.299,0.00962,6.805,MS,MS,5.156,44.939,4.427,12.384,16.84,0.231,21.808,3.334,MS,68.256,3.648,32.352
114,05/01/2015 17:00,0.02306,0.03779,0.06096,0.399,0.00963,9.586,MS,MS,MS,MS,MS,MS,0.00185,0.01798,0.03097,0.0494,0.31,0.00479,8.245,MS,MS,4.286,85.368,4.301,19.538,23.901,0.267,15.773,3.979,MS,73.449,2.066,29.322
115,05/01/2015 18:00,0.03626,0.04195,0.07842,0.526,0.00122,8.203,MS,MS,MS,MS,MS,MS,0.00127,0.0079,0.02989,0.03846,0.33,0.00332,8.825,MS,MS,4.246,112.379,6.516,30.135,36.757,0.337,6.719,5.303,MS,76.5,0.879,240.64
116,05/01/2015 19:00,0.04413,0.04275,0.08715,0.54,0.00151,9.32,MS,MS,MS,MS,MS,MS,0.0014,0.01008,0.03248,0.0431,0.32,0.00207,7.647,MS,MS,4.866,170.957,1.064,22.086,23.215,0.257,13.648,5.721,MS,74.022,2.01,246.903
117,05/01/2015 20:00,0.02585,0.03429,0.06028,0.374,0.00895,15.655,MS,MS,MS,MS,MS,MS,0.00127,0.00832,0.02964,0.03845,0.279,0.00409,7.369,MS,MS,2.997,165.601,0.595,19.351,19.942,0.234,16.418,4.375,MS,70.848,1.793,246.008
118,05/01/2015 21:00,0.0054,0.0243,0.02972,0.269,0.0157,6.857,MS,MS,MS,MS,MS,MS,0.00113,0.00908,0.03379,0.04339,0.327,0.00077,8.231,MS,MS,1.441,105.644,1.167,22,23.201,0.232,13.491,7.227,MS,73.535,4.011,283.655
119,05/01/2015 22:00,0.00722,0.02951,0.03675,0.288,0.01065,7.512,MS,MS,MS,MS,MS,MS,0.0007,0.0055,0.03143,0.03765,0.306,0.00102,8.559,MS,MS,2.645,106.431,1.281,19.134,20.522,0.212,14.681,5.516,MS,82.674,5.152,284.637
120,05/01/2015 23:00,0.00539,0.02824,0.03363,0.306,0.01146,6.475,MS,MS,MS,MS,MS,MS,0.00077,0.02352,0.03451,0.05867,0.372,0.00094,10.05,MS,MS,2.434,68.082,2.25,23.185,25.474,0.226,10.649,8.468,MS,83.582,4.406,316.361
121,06/01/2015 0:00,0.00428,0.02443,0.02872,0.246,0.01436,7.034,MS,MS,MS,MS,MS,MS,0.0008,0.01732,0.03298,0.05093,0.308,0.00191,8.951,MS,MS,5.228,49.867,1.474,18.644,20.12,0.212,15.297,7.877,MS,81.354,2.107,334.331
122,06/01/2015 1:00,0.00687,0.03179,0.03868,0.294,0.00754,8.855,MS,MS,MS,MS,MS,MS,0.0009,0.00548,0.02975,0.0359,0.255,0.00576,7.092,MS,MS,6.41,24.03,2.13,20.978,23.153,0.209,13.269,6.308,MS,83.099,4.252,65.438
123,06/01/2015 2:00,0.01211,0.02603,0.03815,0.229,0.01201,13.734,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,5.349,MS,MS,6.633,12.682,1.95,19.5,21.578,0.186,12.855,7.807,MS,84.706,3.782,67.179
124,06/01/2015 3:00,0.00766,0.02604,0.03368,0.235,0.01161,12.79,MS,MS,MS,MS,MS,MS,0.00072,0.00118,0.0154,0.01722,0.194,0.01817,4.27,MS,MS,6.926,1.884,1.707,11.995,13.759,0.171,20.786,6.015,MS,84.452,3.247,21.623
125,06/01/2015 4:00,0.00241,0.0197,0.02208,0.215,0.0178,7.179,MS,MS,MS,MS,MS,MS,0.00023,0.00098,0.01243,0.01406,0.185,0.0221,3.512,MS,MS,6.937,3.861,1.556,11.508,13.051,0.172,22.57,4.354,MS,83.611,4.157,60.306
126,06/01/2015 5:00,0.00269,0.02069,0.02337,0.208,0.02024,1.824,MS,MS,MS,MS,MS,MS,0.00017,0.0014,0.01529,0.01726,0.188,0.02167,3.079,MS,MS,5.155,352.607,1.551,10.841,12.251,0.15,24.555,4.538,MS,82.794,3.003,74.31
127,06/01/2015 6:00,0.00952,0.03167,0.04122,0.362,0.01042,1.932,MS,MS,MS,MS,MS,MS,0.0001,0.00147,0.01511,0.01719,0.178,0.02192,3.101,MS,MS,5.859,2.603,1.043,10.667,11.62,0.158,26.381,2.992,MS,82.155,2.489,62.053
128,06/01/2015 7:00,0.00524,0.02456,0.02977,0.331,0.01652,5.834,MS,MS,MS,MS,MS,MS,0.00007,0.00335,0.02191,0.02586,0.232,0.01583,4.533,MS,MS,7.135,349.757,1.833,13.285,15.189,0.186,22.406,1.994,MS,83.338,4.312,21.879
129,06/01/2015 8:00,0.01166,0.02898,0.04069,0.352,0.01126,3.661,MS,MS,MS,MS,MS,MS,0.00012,0.00842,0.03045,0.03962,0.268,0.00912,6.003,MS,MS,7.605,359.65,2.528,16.148,18.637,0.21,18.958,2.93,MS,83.912,4.213,14.608
130,06/01/2015 9:00,0.01444,0.03186,0.04639,0.476,0.01019,0.889,MS,MS,MS,MS,MS,MS,0.00032,0.01142,0.03254,0.04466,0.285,0.00698,7.092,MS,MS,7.876,1.862,3.185,18.128,21.372,0.273,17.127,1.931,MS,82.821,3.448,17.747
131,06/01/2015 10:00,0.01733,0.03018,0.04761,0.479,0.01007,2.971,MS,MS,MS,MS,MS,MS,0.00052,0.02273,0.03404,0.05756,0.28,0.0053,7.042,MS,MS,5.805,21.26,4.46,14.297,18.689,0.215,19.59,2.944,MS,81.573,3.578,26.647
132,06/01/2015 11:00,C,C,C,C,C,9.87,MS,MS,MS,MS,MS,MS,0.0006,0.0248,0.02978,0.05532,0.271,0.00855,8.288,MS,MS,4.681,33.023,6.31,13.301,19.541,0.218,20.388,5.099,MS,77.608,1.486,51.217
133,06/01/2015 12:00,C,C,C,C,C,7.447,MS,MS,MS,MS,MS,MS,0.00062,0.01708,0.02203,0.03982,0.244,0.01307,7.839,MS,MS,5.136,81.251,4.783,11.04,15.79,0.196,23.445,3.619,MS,71.749,2.431,54.244
134,06/01/2015 13:00,C,C,C,C,C,5.288,MS,MS,MS,MS,MS,MS,0.00077,0.01502,0.0199,0.03557,0.254,0.01393,9.222,MS,MS,5.101,69.785,5.01,10.532,15.456,0.202,24.118,2.442,MS,72.251,3.009,60.392
135,06/01/2015 14:00,C,C,C,C,C,12.586,MS,MS,MS,MS,MS,MS,0.00088,0.01097,0.01589,0.02744,0.236,0.01645,10.149,MS,MS,6.309,90.243,7.9,15.595,23.447,0.234,19.041,6.78,MS,74.014,3.689,75.471
136,06/01/2015 15:00,C,C,C,C,C,14.88,MS,MS,MS,MS,MS,MS,0.00075,0.00623,0.01298,0.01981,0.217,0.01832,7.337,MS,MS,7.815,92.54,12.054,25.766,37.71,0.323,12.942,8.217,MS,77.184,3.913,104.286
137,06/01/2015 16:00,C,C,C,C,C,10.68,MS,MS,MS,MS,MS,MS,0.00068,0.00522,0.0144,0.02022,0.227,0.01827,7.252,MS,MS,7.048,80.327,9.582,26.143,35.684,0.294,10.837,9.433,MS,80.005,4.481,121.751
138,06/01/2015 17:00,C,C,C,C,C,8.482,MS,MS,MS,MS,MS,MS,0.00033,0.00295,0.0147,0.01829,0.228,0.02078,3.736,MS,MS,7.055,77.932,10.003,34.796,44.758,0.336,3.507,8.678,MS,82.869,4.72,131.579
139,06/01/2015 18:00,0.00949,0.0362,0.04583,C,C,11.156,MS,MS,MS,MS,MS,MS,0.0001,0.00188,0.01428,0.01672,0.208,0.02287,2.471,MS,MS,7.519,84.089,4.259,34.172,38.42,0.315,4.606,7.129,MS,84.306,7.309,148.566
140,06/01/2015 19:00,0.0047,0.03112,0.0359,C,0.00922,11.677,MS,MS,MS,MS,MS,MS,0.00007,0.0011,0.01373,0.01552,0.195,0.02145,4.12,MS,MS,7.919,87.192,1.595,29.238,30.76,0.273,8.709,5.872,MS,85.12,6.51,140.488
141,06/01/2015 20:00,0.00506,0.03007,0.0352,C,0.00932,8.161,MS,MS,MS,MS,MS,MS,0.00008,0.00075,0.00987,0.01129,0.176,0.02378,4.953,MS,MS,9.342,85.824,1.795,27.949,29.772,0.265,8.22,6.831,MS,85.364,6.755,143.766
142,06/01/2015 21:00,0.00472,0.02475,0.02952,C,0.01216,6.416,MS,MS,MS,MS,MS,MS,0.0001,0.00077,0.00975,0.01116,0.182,0.02302,6.298,MS,MS,9.869,96.028,1.78,23.877,25.508,0.227,11.014,8.374,MS,86.547,7.851,144.011
143,06/01/2015 22:00,0.00454,0.0254,0.03001,0.094,0.01067,7.379,MS,MS,MS,MS,MS,MS,0.00035,0.00047,0.00844,0.00947,0.181,0.0238,6.595,MS,MS,10.32,106.87,1.147,21.502,22.453,0.222,11.821,9.591,MS,87.573,6.716,141.913
144,06/01/2015 23:00,0.00398,0.01933,0.02337,0.086,0.01312,13.889,MS,MS,MS,MS,MS,MS,0.00043,0,0.00388,0.00449,0.153,0.03115,3.485,MS,MS,14.11,118.537,1.59,16.575,18,0.207,15.421,10.115,MS,86.861,8.18,144.488
145,07/01/2015 0:00,0.00424,0.01536,0.0197,0.066,0.0212,10.855,MS,MS,MS,MS,MS,MS,0.00098,0.00002,0.00477,0.00531,0.161,0.02783,5.302,MS,MS,17.399,123.885,1.617,12.359,13.771,0.163,20.194,8.026,MS,86.693,9.815,145.53
146,07/01/2015 1:00,0.003,0.01473,0.01779,0.084,0.01927,6.78,MS,MS,MS,MS,MS,MS,0.0006,0.00002,0.00439,0.00492,0.159,0.0302,4.987,MS,MS,19.129,120.976,1.481,12.02,13.321,0.153,18.58,7.378,MS,87.28,8.968,143.851
147,07/01/2015 2:00,0.00279,0.01339,0.01624,0.092,0.02166,9.795,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,6.506,MS,MS,22.411,123.465,2.924,12.723,15.584,0.152,20.263,10.869,MS,86.748,12.453,152.967
148,07/01/2015 3:00,0.00239,0.01396,0.01644,0.108,0.02228,8.649,MS,MS,MS,MS,MS,MS,0.0011,0,0.00542,0.00598,0.159,0.02931,5.854,MS,MS,21.3,123.531,3.407,14.161,17.476,0.151,19.598,9.107,MS,85.957,11.584,161.964
149,07/01/2015 4:00,0.00285,0.01404,0.017,0.118,0.02378,8.848,MS,MS,MS,MS,MS,MS,0.0012,0.00005,0.00533,0.00587,0.158,0.02955,6.327,MS,MS,22.508,125.653,3.258,14.466,17.58,0.149,18.916,11.511,MS,86.041,9.728,160.478
150,07/01/2015 5:00,0.00296,0.01452,0.01757,0.131,0.02309,7.529,MS,MS,MS,MS,MS,MS,0.00102,0.00013,0.00468,0.00522,0.15,0.03057,6.079,MS,MS,20.362,115.787,2.226,14.038,16.142,0.154,20.644,8.452,MS,86.227,8.232,146.422
151,07/01/2015 6:00,0.00405,0.01653,0.02066,0.134,0.02239,7.291,MS,MS,MS,MS,MS,MS,0.00083,0.00005,0.00433,0.00483,0.15,0.03103,5.585,MS,MS,20.645,120.672,3.004,15.307,18.211,0.161,20.543,6.097,MS,84.902,11.317,166.2
152,07/01/2015 7:00,0.00605,0.01943,0.02558,0.158,0.01963,6.514,MS,MS,MS,MS,MS,MS,0.00065,0.00005,0.00574,0.0063,0.162,0.03016,4.473,MS,MS,18.689,123.143,3.149,15.113,18.118,0.177,20.508,2.243,MS,85.052,10.094,160.915
153,07/01/2015 8:00,0.01887,0.02596,0.04504,0.228,0.01391,6.352,MS,MS,MS,MS,MS,MS,0.00052,0.00023,0.00981,0.01067,0.195,0.0267,4.236,MS,MS,13.978,138.732,2.048,14.211,16.143,0.205,20.437,8.129,MS,85.515,9.3,180.693
154,07/01/2015 9:00,0.01051,0.02272,0.03337,0.205,0.0165,7.518,MS,MS,MS,MS,MS,MS,0.00042,0.00148,0.01667,0.01852,0.227,0.02119,4.607,MS,MS,10.948,144.093,1.514,12.138,13.461,0.244,22.052,4.677,MS,84.987,6.63,197.7
155,07/01/2015 10:00,0.01711,0.02669,0.04398,0.202,0.01425,7.157,MS,MS,MS,MS,MS,MS,0.00032,0.00225,0.01647,0.01927,0.233,0.02083,4.377,MS,MS,8.522,137.068,2.921,14.496,17.219,0.281,19.615,2.226,MS,82.123,5.285,214.205
156,07/01/2015 11:00,0.02653,0.03206,0.05886,0.24,0.01035,9.935,MS,MS,MS,MS,MS,MS,0.00058,0.00422,0.01545,0.02007,0.219,0.02124,4.308,MS,MS,6.352,159.654,C,C,C,C,15.111,0.076,MS,80.185,4.945,284.01
157,07/01/2015 12:00,0.02584,0.03405,0.06016,0.337,0.00733,15.691,MS,MS,MS,MS,MS,MS,0.00073,0.00585,0.01439,0.0207,0.294,0.02205,5.972,MS,MS,6.51,196.587,C,C,C,C,16.211,6.529,MS,78.671,9.247,302.329
158,07/01/2015 13:00,0.02775,0.03255,0.06058,0.457,0.00689,10.755,MS,MS,MS,MS,MS,MS,0.00098,0.01942,0.02106,0.04097,0.345,0.01534,8.544,MS,MS,3.675,238.897,C,C,C,C,18.132,6.407,MS,75.78,14.342,309.054
159,07/01/2015 14:00,0.02007,0.0285,0.04878,0.378,0.01007,8.759,MS,MS,MS,MS,MS,MS,0.00137,0.02727,0.02209,0.04965,0.391,0.01358,9.643,MS,MS,6.158,204.309,C,C,C,C,18.772,6.784,MS,67.555,14.511,311.782
160,07/01/2015 15:00,0.01317,0.02845,0.04178,0.39,0.01107,6.82,MS,MS,MS,MS,MS,MS,0.0019,0.04795,0.03305,0.08138,0.52,0.00852,14.344,MS,MS,5.974,245.792,C,C,C,C,C,5.376,MS,65.099,12.389,312.854
161,07/01/2015 16:00,0.02019,0.03213,0.05253,0.435,0.00678,6.143,MS,MS,MS,MS,MS,MS,0.00315,0.0522,0.04118,0.09377,0.555,0.00291,9.102,MS,MS,7.041,293.085,C,C,C,0.149,C,C,MS,69.272,9.957,310.816
162,07/01/2015 17:00,0.03185,0.03986,0.07194,0.671,0.00285,4.211,MS,MS,MS,MS,MS,MS,0.00298,0.05617,0.04443,0.10112,0.606,0.00046,7.87,MS,MS,6.351,281.018,7.275,25.567,32.869,0.165,C,C,MS,69.747,8.949,299.947
163,07/01/2015 18:00,0.02804,0.04171,0.06992,0.568,0.00255,5.656,MS,MS,MS,MS,MS,MS,0.00288,0.03778,0.04224,0.0805,0.586,-0.00002,6.457,MS,MS,8.35,287.271,4.049,25.858,29.789,0.211,6.794,C,MS,68.635,8.526,297.166
164,07/01/2015 19:00,0.01413,0.02634,0.04057,0.356,0.01525,5.914,MS,MS,MS,MS,MS,MS,0.00188,0.0159,0.02823,0.04452,0.321,0.01089,4.607,MS,MS,14.777,311.252,2.317,13.42,15.557,0.192,21.085,2.739,MS,69.048,11.29,339.501
165,07/01/2015 20:00,0.00428,0.01609,0.02041,0.225,0.02258,7.757,MS,MS,MS,MS,MS,MS,0.00098,0.00123,0.01456,0.01613,0.206,0.02171,2.878,MS,MS,15.623,319.834,1.011,5.878,6.708,0.115,28.134,4.086,MS,79.372,9.506,336.171
166,07/01/2015 21:00,0.0141,0.02065,0.03481,0.238,0.01818,5.235,MS,MS,MS,MS,MS,MS,0.00085,0.00263,0.02114,0.02405,0.233,0.01584,3.365,MS,MS,9.288,308.88,0.992,6.252,7.139,0.122,27.259,4.229,MS,81.791,9.579,333.431
167,07/01/2015 22:00,0.00326,0.01257,0.01583,0.206,0.02137,3.333,MS,MS,MS,MS,MS,MS,0.00075,0.00213,0.02048,0.02283,0.229,0.01358,4.808,MS,MS,9.306,316.602,1.002,5.019,5.848,0.13,24.475,6.84,MS,86.172,15.28,353.948
168,07/01/2015 23:00,0.00238,0.00928,0.01165,0.212,0.02221,5.129,MS,MS,MS,MS,MS,MS,0.00057,0.00085,0.00886,0.00987,0.201,0.02091,3.713,MS,MS,21.53,308.315,1.001,4.041,4.899,0.121,23.633,5.861,MS,84.797,19.877,355.061
169,08/01/2015 0:00,0.00812,0.00842,0.01646,0.182,0.02218,4.496,MS,MS,MS,MS,MS,MS,0.00042,0.00112,0.00866,0.00988,0.196,0.0218,1.895,MS,MS,20.707,313.829,1.007,3.034,3.902,0.103,27.05,5.351,MS,79.273,21.648,0.976
170,08/01/2015 1:00,0.00281,0.00935,0.01214,0.17,0.02442,2.527,MS,MS,MS,MS,MS,MS,0.00037,0.00068,0.00699,0.00792,0.19,0.02461,3.016,MS,MS,23.38,326.653,1.014,3.643,4.49,0.135,27.051,3.422,MS,83.249,15.027,11.475
171,08/01/2015 2:00,0.00153,0.00792,0.00943,0.163,0.0237,3.253,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,4.647,MS,MS,24.34,325.315,1.002,3.353,4.188,0.14,28.36,5.989,MS,82.232,20.752,4.174
172,08/01/2015 3:00,0.00624,0.00908,0.01531,0.174,0.02585,4.426,MS,MS,MS,MS,MS,MS,0.00023,0.0012,0.00751,0.00883,0.183,0.02562,4.728,MS,MS,22.75,316.242,1.006,3.056,4.029,0.127,29.06,6.51,MS,79.678,19.408,352.986
173,08/01/2015 4:00,0.00257,0.00939,0.01191,0.182,0.02701,4.743,MS,MS,MS,MS,MS,MS,0.00023,0.00065,0.00655,0.0074,0.168,0.02732,3.355,MS,MS,24.68,303.827,1.004,3.888,4.609,0.128,27.989,2.678,MS,76.716,15.235,336.799
174,08/01/2015 5:00,0.00234,0.01034,0.01262,0.183,0.02283,2.96,MS,MS,MS,MS,MS,MS,0.00017,0.00142,0.00867,0.01023,0.181,0.02401,3.329,MS,MS,24.401,310.543,1.008,4.103,4.995,0.143,26.368,3.563,MS,75.774,18.346,344.228
175,08/01/2015 6:00,0.0043,0.00999,0.01424,0.182,0.02738,1.464,MS,MS,MS,MS,MS,MS,0.0001,0.00138,0.00954,0.01113,0.173,0.02461,2.471,MS,MS,22.137,299.589,1.004,3.831,4.728,0.138,28.812,2.888,MS,78.975,17.35,343.375
176,08/01/2015 7:00,0.0052,0.01352,0.01868,0.186,0.02495,2.326,MS,MS,MS,MS,MS,MS,0.00003,0.00273,0.01307,0.01608,0.182,0.02346,1.631,MS,MS,21.984,301.455,1.032,5.043,6.078,0.159,29.073,0.089,MS,82.568,15.329,340.335
177,08/01/2015 8:00,0.0081,0.01821,0.02635,0.275,0.02194,3.713,MS,MS,MS,MS,MS,MS,0.00033,0.00378,0.01938,0.02367,0.211,0.01754,2.065,MS,MS,18.506,296.889,1.052,5.881,7.033,0.17,29.011,1.848,MS,79.554,15.21,342.467
178,08/01/2015 9:00,0.00843,0.02026,0.02868,0.261,0.02298,4.314,MS,MS,MS,MS,MS,MS,0.00022,0.00362,0.01845,0.0225,0.21,0.02064,2.047,MS,MS,15.467,289.424,1.403,6.67,8.074,0.178,30.08,1.284,MS,72.151,15.049,336.942
179,08/01/2015 10:00,0.00847,0.01964,0.02811,0.246,0.02513,2.788,MS,MS,MS,MS,MS,MS,0.00012,0.00843,0.02372,0.03257,0.218,0.01812,2.368,MS,MS,15.289,297.715,1.84,6.014,7.786,0.17,32.21,2.031,MS,63.586,13.017,348.024
180,08/01/2015 11:00,0.00859,0.0171,0.02569,0.244,0.02483,0.842,MS,MS,MS,MS,MS,MS,0.00028,0.0121,0.01974,0.03237,0.21,0.02092,2.703,MS,MS,15.818,303.813,2.561,4.319,6.932,0.155,33.42,0.005,MS,58.546,14.727,352.191
181,08/01/2015 12:00,0.01138,0.01871,0.0301,0.248,0.02144,1.336,MS,MS,MS,MS,MS,MS,0.00028,0.01405,0.01741,0.03197,0.201,0.02367,2.578,MS,MS,18.401,301.912,2.98,3.92,6.796,0.16,33.776,0.089,MS,55.744,14.648,355.473
182,08/01/2015 13:00,0.01094,0.01911,0.03009,0.244,0.02287,C,MS,MS,MS,MS,MS,MS,0.00062,0.02152,0.01866,0.04053,0.192,0.02149,2.181,MS,MS,20.059,299.041,2.94,3.641,6.539,0.166,34.041,0.9,MS,52.443,15.632,344.928
183,08/01/2015 14:00,0.01513,0.01901,0.03416,0.254,0.02251,C,MS,MS,MS,MS,MS,MS,0.00033,0.00922,0.01384,0.02355,0.192,0.02679,1.872,MS,MS,15.947,295.251,3.318,4.407,7.582,0.165,33.99,1.706,MS,47.221,11.477,331.148
184,08/01/2015 15:00,0.01014,0.02255,0.03271,0.279,0.02238,C,MS,MS,MS,MS,MS,MS,0.0008,0.01697,0.0226,0.04,0.221,0.02082,2.462,MS,MS,11.864,306.293,2.706,4.342,7.004,0.16,34.237,0.891,MS,45.997,10.608,344.298
185,08/01/2015 16:00,0.01051,0.02353,0.03407,0.266,0.01995,-1.51,MS,MS,MS,MS,MS,MS,0.00063,0.01525,0.02592,0.04172,0.284,0.01684,2.712,MS,MS,10.921,348.884,4.037,9.338,13.261,0.202,29.871,1.98,MS,46.154,5.683,25.544
186,08/01/2015 17:00,0.0109,0.02696,0.0379,0.297,0.01741,-0.508,MS,MS,MS,MS,MS,MS,0.0006,0.0391,0.04415,0.08375,0.396,0.00407,6.712,MS,MS,4.938,31.131,2.939,12.887,15.764,0.23,26.325,0.773,MS,54.868,4.618,33.788
187,08/01/2015 18:00,0.01245,0.03495,0.04747,0.385,0.01,3.364,MS,MS,MS,MS,MS,MS,0.00035,0.01438,0.03996,0.05488,0.423,0.00271,4.124,MS,MS,4.692,121.934,2.144,21.643,23.729,0.391,18.297,-0.106,MS,63.603,1.702,79.262
188,08/01/2015 19:00,0.02563,0.04475,0.07048,0.436,0.00338,3.829,MS,MS,MS,MS,MS,MS,0.00005,0.01917,0.04341,0.06297,0.443,0.00042,5.076,MS,MS,3.859,123.344,14.002,38.271,52.313,0.574,2.821,3.154,MS,74.434,1.812,145.573
